timestamp,ref_q_1,cmd_tau_1,state_q_1,state_tau_est_1,ref_q_2,cmd_tau_2,state_q_2,state_tau_est_2
43.2211,-0.835,-0.6738,-0.8645,-0.8853,-1.1089,-0.4804,-1.0577,-0.2823
43.2212,-0.835,-0.6738,-0.8641,-0.8842,-1.1089,-0.4804,-1.0577,-0.2821
43.2219,-0.8348,-0.6738,-0.8641,-0.8842,-1.109,-0.4804,-1.0577,-0.2821
43.2255,-0.8347,-0.6738,-0.8641,-0.8842,-1.1091,-0.4804,-1.0577,-0.2821
43.2283,-0.8345,-0.6738,-0.8641,-0.8842,-1.1092,-0.4804,-1.0577,-0.2821
43.2293,-0.8345,-0.6666,-0.8641,-0.8842,-1.1092,-0.484,-1.0577,-0.2821
43.2293,-0.8345,-0.6666,-0.8638,-0.876,-1.1092,-0.484,-1.0577,-0.2796
43.2314,-0.8343,-0.6666,-0.8638,-0.876,-1.1093,-0.484,-1.0577,-0.2796
43.2346,-0.8342,-0.6666,-0.8638,-0.876,-1.1094,-0.484,-1.0577,-0.2796
43.2362,-0.834,-0.6666,-0.8638,-0.876,-1.1096,-0.484,-1.0577,-0.2796
43.2375,-0.8338,-0.6666,-0.8638,-0.876,-1.1097,-0.484,-1.0577,-0.2796
43.2425,-0.8337,-0.6666,-0.8638,-0.876,-1.1098,-0.484,-1.0577,-0.2796
43.2527,-0.8335,-0.6666,-0.8638,-0.876,-1.1099,-0.484,-1.0577,-0.2796
43.2528,-0.8335,-0.6632,-0.8638,-0.876,-1.1099,-0.4858,-1.0577,-0.2796
43.2528,-0.8335,-0.6632,-0.8634,-0.876,-1.1099,-0.4858,-1.0577,-0.2797
43.2529,-0.8333,-0.6632,-0.8634,-0.876,-1.11,-0.4858,-1.0577,-0.2797
43.253,-0.8332,-0.6632,-0.8634,-0.876,-1.1101,-0.4858,-1.0577,-0.2797
43.2534,-0.833,-0.6632,-0.8634,-0.876,-1.1102,-0.4858,-1.0577,-0.2797
43.2537,-0.8328,-0.6632,-0.8634,-0.876,-1.1103,-0.4858,-1.0577,-0.2797
43.2543,-0.8328,-0.6632,-0.863,-0.8688,-1.1103,-0.4858,-1.0577,-0.2831
43.2558,-0.8327,-0.6632,-0.863,-0.8688,-1.1104,-0.4858,-1.0577,-0.2831
43.2594,-0.8325,-0.6632,-0.863,-0.8688,-1.1106,-0.4858,-1.0577,-0.2831
43.2618,-0.8323,-0.6632,-0.863,-0.8688,-1.1107,-0.4858,-1.0577,-0.2831
43.2653,-0.8322,-0.6632,-0.863,-0.8688,-1.1108,-0.4858,-1.0577,-0.2831
43.2657,-0.832,-0.6632,-0.863,-0.8688,-1.1109,-0.4858,-1.0577,-0.2831
43.2664,-0.8318,-0.6632,-0.863,-0.8688,-1.111,-0.4858,-1.0577,-0.2831
43.2674,-0.8318,-0.6515,-0.863,-0.8688,-1.111,-0.4898,-1.0577,-0.2831
43.2675,-0.8318,-0.6515,-0.8627,-0.8655,-1.111,-0.4898,-1.0577,-0.2849
43.268,-0.8317,-0.6515,-0.8627,-0.8655,-1.1111,-0.4898,-1.0577,-0.2849
43.2739,-0.8315,-0.6515,-0.8627,-0.8655,-1.1112,-0.4898,-1.0577,-0.2849
43.2751,-0.8313,-0.6515,-0.8627,-0.8655,-1.1113,-0.4898,-1.0577,-0.2849
43.2817,-0.8312,-0.6515,-0.8627,-0.8655,-1.1114,-0.4898,-1.0577,-0.2849
43.2817,-0.8312,-0.6536,-0.8627,-0.8655,-1.1114,-0.4898,-1.0577,-0.2849
43.2817,-0.8312,-0.6536,-0.8623,-0.8655,-1.1114,-0.4898,-1.0577,-0.2848
43.2817,-0.831,-0.6536,-0.8623,-0.8655,-1.1115,-0.4898,-1.0577,-0.2848
43.2818,-0.8308,-0.6536,-0.8623,-0.8655,-1.1116,-0.4898,-1.0577,-0.2848
43.2819,-0.8307,-0.6536,-0.8623,-0.8655,-1.1118,-0.4898,-1.0577,-0.2848
43.2819,-0.8305,-0.6536,-0.8623,-0.8655,-1.1119,-0.4898,-1.0577,-0.2848
43.2858,-0.8303,-0.6536,-0.8623,-0.8655,-1.112,-0.4898,-1.0577,-0.2848
43.2883,-0.8303,-0.6536,-0.8619,-0.8539,-1.112,-0.4898,-1.0577,-0.2887
43.2901,-0.8302,-0.6536,-0.8619,-0.8539,-1.1121,-0.4898,-1.0577,-0.2887
43.298,-0.83,-0.6536,-0.8619,-0.8539,-1.1122,-0.4898,-1.0577,-0.2887
43.2982,-0.8298,-0.6536,-0.8619,-0.8539,-1.1123,-0.4898,-1.0577,-0.2887
43.2992,-0.8297,-0.6536,-0.8619,-0.8539,-1.1124,-0.4898,-1.0577,-0.2887
43.3005,-0.8295,-0.6536,-0.8619,-0.8539,-1.1125,-0.4898,-1.0577,-0.2887
43.3055,-0.8293,-0.6536,-0.8619,-0.8539,-1.1126,-0.4898,-1.0577,-0.2887
43.306,-0.8293,-0.6423,-0.8619,-0.8539,-1.1126,-0.4922,-1.0577,-0.2887
43.3064,-0.8293,-0.6423,-0.8615,-0.8559,-1.1126,-0.4922,-1.0578,-0.2886
43.3096,-0.8292,-0.6423,-0.8615,-0.8559,-1.1128,-0.4922,-1.0578,-0.2886
43.3114,-0.829,-0.6423,-0.8615,-0.8559,-1.1129,-0.4922,-1.0578,-0.2886
43.3147,-0.8288,-0.6423,-0.8615,-0.8559,-1.113,-0.4922,-1.0578,-0.2886
43.3156,-0.8287,-0.6423,-0.8615,-0.8559,-1.1131,-0.4922,-1.0578,-0.2886
43.3186,-0.8285,-0.6423,-0.8615,-0.8559,-1.1132,-0.4922,-1.0578,-0.2886
43.3193,-0.8283,-0.6423,-0.8615,-0.8559,-1.1133,-0.4922,-1.0578,-0.2886
43.3219,-0.8282,-0.6423,-0.8615,-0.8559,-1.1134,-0.4922,-1.0578,-0.2886
43.322,-0.8282,-0.6423,-0.8611,-0.856,-1.1134,-0.4922,-1.0579,-0.2885
43.3257,-0.828,-0.6423,-0.8611,-0.856,-1.1135,-0.4922,-1.0579,-0.2885
43.3325,-0.8278,-0.6423,-0.8611,-0.856,-1.1136,-0.4922,-1.0579,-0.2885
43.3375,-0.8277,-0.6423,-0.8611,-0.856,-1.1137,-0.4922,-1.0579,-0.2885
43.3413,-0.8275,-0.6423,-0.8611,-0.856,-1.1138,-0.4922,-1.0579,-0.2885
43.3419,-0.8273,-0.6423,-0.8611,-0.856,-1.114,-0.4922,-1.0579,-0.2885
43.3419,-0.8273,-0.637,-0.8611,-0.856,-1.114,-0.4924,-1.0579,-0.2885
43.342,-0.8273,-0.637,-0.8607,-0.8447,-1.114,-0.4924,-1.058,-0.2908
43.3422,-0.8272,-0.637,-0.8607,-0.8447,-1.1141,-0.4924,-1.058,-0.2908
43.3439,-0.827,-0.637,-0.8607,-0.8447,-1.1142,-0.4924,-1.058,-0.2908
43.3446,-0.8268,-0.637,-0.8607,-0.8447,-1.1143,-0.4924,-1.058,-0.2908
43.3464,-0.8267,-0.637,-0.8607,-0.8447,-1.1144,-0.4924,-1.058,-0.2908
43.3475,-0.8265,-0.637,-0.8607,-0.8447,-1.1145,-0.4924,-1.058,-0.2908
43.3496,-0.8263,-0.637,-0.8607,-0.8447,-1.1146,-0.4924,-1.058,-0.2908
43.3533,-0.8262,-0.637,-0.8607,-0.8447,-1.1147,-0.4924,-1.058,-0.2908
43.3568,-0.826,-0.637,-0.8607,-0.8447,-1.1148,-0.4924,-1.058,-0.2908
43.3574,-0.826,-0.6288,-0.8607,-0.8447,-1.1148,-0.4933,-1.058,-0.2908
43.3574,-0.826,-0.6288,-0.8603,-0.8448,-1.1148,-0.4933,-1.0581,-0.2907
43.3575,-0.8258,-0.6288,-0.8603,-0.8448,-1.115,-0.4933,-1.0581,-0.2907
43.3591,-0.8257,-0.6288,-0.8603,-0.8448,-1.1151,-0.4933,-1.0581,-0.2907
43.3644,-0.8255,-0.6288,-0.8603,-0.8448,-1.1152,-0.4933,-1.0581,-0.2907
43.3691,-0.8253,-0.6288,-0.8603,-0.8448,-1.1153,-0.4933,-1.0581,-0.2907
43.3692,-0.8252,-0.6288,-0.8603,-0.8448,-1.1154,-0.4933,-1.0581,-0.2907
43.3692,-0.825,-0.6288,-0.8603,-0.8448,-1.1155,-0.4933,-1.0581,-0.2907
43.3703,-0.8248,-0.6288,-0.8603,-0.8448,-1.1156,-0.4933,-1.0581,-0.2907
43.3704,-0.8247,-0.6288,-0.8603,-0.8448,-1.1157,-0.4933,-1.0581,-0.2907
43.371,-0.8247,-0.6288,-0.8598,-0.8396,-1.1157,-0.4933,-1.0583,-0.2907
43.3714,-0.8245,-0.6288,-0.8598,-0.8396,-1.1158,-0.4933,-1.0583,-0.2907
43.3781,-0.8243,-0.6288,-0.8598,-0.8396,-1.1159,-0.4933,-1.0583,-0.2907
43.3808,-0.8242,-0.6288,-0.8598,-0.8396,-1.1161,-0.4933,-1.0583,-0.2907
43.3809,-0.824,-0.6288,-0.8598,-0.8396,-1.1162,-0.4933,-1.0583,-0.2907
43.3824,-0.8238,-0.6288,-0.8598,-0.8396,-1.1163,-0.4933,-1.0583,-0.2907
43.3871,-0.8237,-0.6288,-0.8598,-0.8396,-1.1164,-0.4933,-1.0583,-0.2907
43.3872,-0.8235,-0.6288,-0.8598,-0.8396,-1.1165,-0.4933,-1.0583,-0.2907
43.3872,-0.8235,-0.618,-0.8598,-0.8396,-1.1165,-0.4935,-1.0583,-0.2907
43.3872,-0.8235,-0.618,-0.8594,-0.8315,-1.1165,-0.4935,-1.0585,-0.2915
43.3872,-0.8233,-0.618,-0.8594,-0.8315,-1.1166,-0.4935,-1.0585,-0.2915
43.3879,-0.8232,-0.618,-0.8594,-0.8315,-1.1167,-0.4935,-1.0585,-0.2915
43.3945,-0.823,-0.618,-0.8594,-0.8315,-1.1168,-0.4935,-1.0585,-0.2915
43.3968,-0.8228,-0.618,-0.8594,-0.8315,-1.1169,-0.4935,-1.0585,-0.2915
43.4019,-0.8227,-0.618,-0.8594,-0.8315,-1.117,-0.4935,-1.0585,-0.2915
43.4019,-0.8225,-0.618,-0.8594,-0.8315,-1.1171,-0.4935,-1.0585,-0.2915
43.4037,-0.8223,-0.618,-0.8594,-0.8315,-1.1173,-0.4935,-1.0585,-0.2915
43.4048,-0.8222,-0.618,-0.8594,-0.8315,-1.1174,-0.4935,-1.0585,-0.2915
43.4063,-0.822,-0.618,-0.8594,-0.8315,-1.1175,-0.4935,-1.0585,-0.2915
43.4067,-0.822,-0.618,-0.8589,-0.8315,-1.1175,-0.4935,-1.0587,-0.2913
43.4084,-0.8218,-0.618,-0.8589,-0.8315,-1.1176,-0.4935,-1.0587,-0.2913
43.4085,-0.8217,-0.618,-0.8589,-0.8315,-1.1177,-0.4935,-1.0587,-0.2913
43.4085,-0.8215,-0.618,-0.8589,-0.8315,-1.1178,-0.4935,-1.0587,-0.2913
43.4148,-0.8213,-0.618,-0.8589,-0.8315,-1.1179,-0.4935,-1.0587,-0.2913
43.4153,-0.8212,-0.618,-0.8589,-0.8315,-1.118,-0.4935,-1.0587,-0.2913
43.4202,-0.821,-0.618,-0.8589,-0.8315,-1.1181,-0.4935,-1.0587,-0.2913
43.4208,-0.8208,-0.618,-0.8589,-0.8315,-1.1183,-0.4935,-1.0587,-0.2913
43.4231,-0.8207,-0.618,-0.8589,-0.8315,-1.1184,-0.4935,-1.0587,-0.2913
43.4231,-0.8205,-0.618,-0.8589,-0.8315,-1.1185,-0.4935,-1.0587,-0.2913
43.4234,-0.8203,-0.618,-0.8589,-0.8315,-1.1186,-0.4935,-1.0587,-0.2913
43.4253,-0.8203,-0.6041,-0.8589,-0.8315,-1.1186,-0.4935,-1.0587,-0.2913
43.4253,-0.8203,-0.6041,-0.8585,-0.8208,-1.1186,-0.4935,-1.059,-0.2913
43.4253,-0.8202,-0.6041,-0.8585,-0.8208,-1.1187,-0.4935,-1.059,-0.2913
43.4262,-0.82,-0.6041,-0.8585,-0.8208,-1.1188,-0.4935,-1.059,-0.2913
43.4275,-0.8198,-0.6041,-0.8585,-0.8208,-1.1189,-0.4935,-1.059,-0.2913
43.4323,-0.8197,-0.6041,-0.8585,-0.8208,-1.119,-0.4935,-1.059,-0.2913
43.4327,-0.8195,-0.6041,-0.8585,-0.8208,-1.1191,-0.4935,-1.059,-0.2913
43.4339,-0.8195,-0.6041,-0.858,-0.8209,-1.1191,-0.4935,-1.0592,-0.2912
43.434,-0.8193,-0.6041,-0.858,-0.8209,-1.1192,-0.4935,-1.0592,-0.2912
43.4361,-0.8192,-0.6041,-0.858,-0.8209,-1.1193,-0.4935,-1.0592,-0.2912
43.4391,-0.819,-0.6041,-0.858,-0.8209,-1.1195,-0.4935,-1.0592,-0.2912
43.4411,-0.8188,-0.6041,-0.858,-0.8209,-1.1196,-0.4935,-1.0592,-0.2912
43.4412,-0.8187,-0.6041,-0.858,-0.8209,-1.1197,-0.4935,-1.0592,-0.2912
43.4425,-0.8185,-0.6041,-0.858,-0.8209,-1.1198,-0.4935,-1.0592,-0.2912
43.4443,-0.8183,-0.6041,-0.858,-0.8209,-1.1199,-0.4935,-1.0592,-0.2912
43.4462,-0.8183,-0.5989,-0.858,-0.8209,-1.1199,-0.4904,-1.0592,-0.2912
43.4463,-0.8183,-0.5989,-0.8574,-0.8071,-1.1199,-0.4904,-1.0596,-0.291
43.4463,-0.8182,-0.5989,-0.8574,-0.8071,-1.12,-0.4904,-1.0596,-0.291
43.4535,-0.818,-0.5989,-0.8574,-0.8071,-1.1201,-0.4904,-1.0596,-0.291
43.4535,-0.8178,-0.5989,-0.8574,-0.8071,-1.1202,-0.4904,-1.0596,-0.291
43.4536,-0.8177,-0.5989,-0.8574,-0.8071,-1.1203,-0.4904,-1.0596,-0.291
43.4581,-0.8175,-0.5989,-0.8574,-0.8071,-1.1205,-0.4904,-1.0596,-0.291
43.4584,-0.8173,-0.5989,-0.8574,-0.8071,-1.1206,-0.4904,-1.0596,-0.291
43.4586,-0.8173,-0.5989,-0.8569,-0.8072,-1.1206,-0.4904,-1.0599,-0.2908
43.4613,-0.8172,-0.5989,-0.8569,-0.8072,-1.1207,-0.4904,-1.0599,-0.2908
43.4627,-0.817,-0.5989,-0.8569,-0.8072,-1.1208,-0.4904,-1.0599,-0.2908
43.4658,-0.8168,-0.5989,-0.8569,-0.8072,-1.1209,-0.4904,-1.0599,-0.2908
43.4658,-0.8168,-0.6044,-0.8569,-0.8072,-1.1209,-0.4837,-1.0599,-0.2908
43.4658,-0.8168,-0.6044,-0.8563,-0.8021,-1.1209,-0.4837,-1.0604,-0.2875
43.4678,-0.8167,-0.6044,-0.8563,-0.8021,-1.121,-0.4837,-1.0604,-0.2875
43.4734,-0.8165,-0.6044,-0.8563,-0.8021,-1.1211,-0.4837,-1.0604,-0.2875
43.4734,-0.8165,-0.6044,-0.8558,-0.8022,-1.1211,-0.4837,-1.0608,-0.2873
43.4754,-0.8163,-0.6044,-0.8558,-0.8022,-1.1212,-0.4837,-1.0608,-0.2873
43.4762,-0.8162,-0.6044,-0.8558,-0.8022,-1.1213,-0.4837,-1.0608,-0.2873
43.4792,-0.816,-0.6044,-0.8558,-0.8022,-1.1214,-0.4837,-1.0608,-0.2873
43.4812,-0.8158,-0.6044,-0.8558,-0.8022,-1.1215,-0.4837,-1.0608,-0.2873
43.4812,-0.8157,-0.6044,-0.8558,-0.8022,-1.1217,-0.4837,-1.0608,-0.2873
43.4856,-0.8157,-0.6121,-0.8558,-0.8022,-1.1217,-0.4764,-1.0608,-0.2873
43.4886,-0.8157,-0.6121,-0.8552,-0.8077,-1.1217,-0.4764,-1.0613,-0.2804
43.4904,-0.8155,-0.6121,-0.8552,-0.8077,-1.1218,-0.4764,-1.0613,-0.2804
43.496,-0.8153,-0.6121,-0.8552,-0.8077,-1.1219,-0.4764,-1.0613,-0.2804
43.496,-0.8152,-0.6121,-0.8552,-0.8077,-1.122,-0.4764,-1.0613,-0.2804
43.4961,-0.815,-0.6121,-0.8552,-0.8077,-1.1221,-0.4764,-1.0613,-0.2804
43.4965,-0.8148,-0.6121,-0.8552,-0.8077,-1.1222,-0.4764,-1.0613,-0.2804
43.4977,-0.8148,-0.6135,-0.8552,-0.8077,-1.1222,-0.4741,-1.0613,-0.2804
43.498,-0.8148,-0.6135,-0.8545,-0.8078,-1.1222,-0.4741,-1.0618,-0.2803
43.5006,-0.8147,-0.6135,-0.8545,-0.8078,-1.1223,-0.4741,-1.0618,-0.2803
43.504,-0.8145,-0.6135,-0.8545,-0.8078,-1.1224,-0.4741,-1.0618,-0.2803
43.5103,-0.8145,-0.6135,-0.8539,-0.8157,-1.1224,-0.4741,-1.0623,-0.2729
43.5103,-0.8143,-0.6135,-0.8539,-0.8157,-1.1225,-0.4741,-1.0623,-0.2729
43.5104,-0.8142,-0.6135,-0.8539,-0.8157,-1.1227,-0.4741,-1.0623,-0.2729
43.5104,-0.814,-0.6135,-0.8539,-0.8157,-1.1228,-0.4741,-1.0623,-0.2729
43.5106,-0.8138,-0.6135,-0.8539,-0.8157,-1.1229,-0.4741,-1.0623,-0.2729
43.5161,-0.8138,-0.6183,-0.8539,-0.8157,-1.1229,-0.4709,-1.0623,-0.2729
43.5161,-0.8137,-0.6183,-0.8539,-0.8157,-1.123,-0.4709,-1.0623,-0.2729
43.5178,-0.8137,-0.6183,-0.8533,-0.8171,-1.123,-0.4709,-1.0628,-0.2706
43.5179,-0.8135,-0.6183,-0.8533,-0.8171,-1.1231,-0.4709,-1.0628,-0.2706
43.5199,-0.8133,-0.6183,-0.8533,-0.8171,-1.1232,-0.4709,-1.0628,-0.2706
43.5224,-0.8132,-0.6183,-0.8533,-0.8171,-1.1233,-0.4709,-1.0628,-0.2706
43.5225,-0.813,-0.6183,-0.8533,-0.8171,-1.1234,-0.4709,-1.0628,-0.2706
43.5252,-0.8128,-0.6183,-0.8533,-0.8171,-1.1235,-0.4709,-1.0628,-0.2706
43.5271,-0.8127,-0.6183,-0.8533,-0.8171,-1.1236,-0.4709,-1.0628,-0.2706
43.5287,-0.8127,-0.6204,-0.8533,-0.8171,-1.1236,-0.4686,-1.0628,-0.2706
43.5287,-0.8127,-0.6204,-0.8526,-0.822,-1.1236,-0.4686,-1.0633,-0.2674
43.5321,-0.8125,-0.6204,-0.8526,-0.822,-1.1237,-0.4686,-1.0633,-0.2674
43.5326,-0.8123,-0.6204,-0.8526,-0.822,-1.1239,-0.4686,-1.0633,-0.2674
43.5355,-0.8122,-0.6204,-0.8526,-0.822,-1.124,-0.4686,-1.0633,-0.2674
43.5364,-0.812,-0.6204,-0.8526,-0.822,-1.1241,-0.4686,-1.0633,-0.2674
43.5376,-0.8118,-0.6204,-0.8526,-0.822,-1.1242,-0.4686,-1.0633,-0.2674
43.5386,-0.8118,-0.6204,-0.852,-0.822,-1.1242,-0.4686,-1.0639,-0.2674
43.5396,-0.8117,-0.6204,-0.852,-0.822,-1.1243,-0.4686,-1.0639,-0.2674
43.5433,-0.8115,-0.6204,-0.852,-0.822,-1.1244,-0.4686,-1.0639,-0.2674
43.5466,-0.8113,-0.6204,-0.852,-0.822,-1.1245,-0.4686,-1.0639,-0.2674
43.5468,-0.8112,-0.6204,-0.852,-0.822,-1.1246,-0.4686,-1.0639,-0.2674
43.5493,-0.811,-0.6204,-0.852,-0.822,-1.1247,-0.4686,-1.0639,-0.2674
43.5494,-0.811,-0.6211,-0.852,-0.822,-1.1247,-0.4678,-1.0639,-0.2674
43.5504,-0.811,-0.6211,-0.8513,-0.8241,-1.1247,-0.4678,-1.0644,-0.2651
43.5507,-0.8108,-0.6211,-0.8513,-0.8241,-1.1249,-0.4678,-1.0644,-0.2651
43.5514,-0.8107,-0.6211,-0.8513,-0.8241,-1.125,-0.4678,-1.0644,-0.2651
43.5526,-0.8105,-0.6211,-0.8513,-0.8241,-1.1251,-0.4678,-1.0644,-0.2651
43.5575,-0.8103,-0.6211,-0.8513,-0.8241,-1.1252,-0.4678,-1.0644,-0.2651
43.5576,-0.8102,-0.6211,-0.8513,-0.8241,-1.1253,-0.4678,-1.0644,-0.2651
43.5589,-0.81,-0.6211,-0.8513,-0.8241,-1.1254,-0.4678,-1.0644,-0.2651
43.5594,-0.8098,-0.6211,-0.8513,-0.8241,-1.1255,-0.4678,-1.0644,-0.2651
43.5634,-0.8097,-0.6211,-0.8513,-0.8241,-1.1256,-0.4678,-1.0644,-0.2651
43.5635,-0.8095,-0.6211,-0.8513,-0.8241,-1.1257,-0.4678,-1.0644,-0.2651
43.564,-0.8095,-0.6211,-0.8507,-0.8241,-1.1257,-0.4678,-1.0649,-0.2651
43.5644,-0.8093,-0.6211,-0.8507,-0.8241,-1.1258,-0.4678,-1.0649,-0.2651
43.5702,-0.8092,-0.6211,-0.8507,-0.8241,-1.1259,-0.4678,-1.0649,-0.2651
43.5702,-0.809,-0.6211,-0.8507,-0.8241,-1.1261,-0.4678,-1.0649,-0.2651
43.5715,-0.8088,-0.6211,-0.8507,-0.8241,-1.1262,-0.4678,-1.0649,-0.2651
43.5721,-0.8087,-0.6211,-0.8507,-0.8241,-1.1263,-0.4678,-1.0649,-0.2651
43.5729,-0.8085,-0.6211,-0.8507,-0.8241,-1.1264,-0.4678,-1.0649,-0.2651
43.5735,-0.8083,-0.6211,-0.8507,-0.8241,-1.1265,-0.4678,-1.0649,-0.2651
43.5748,-0.8082,-0.6211,-0.8507,-0.8241,-1.1266,-0.4678,-1.0649,-0.2651
43.5755,-0.808,-0.6211,-0.8507,-0.8241,-1.1267,-0.4678,-1.0649,-0.2651
43.5758,-0.808,-0.6062,-0.8507,-0.8241,-1.1267,-0.4719,-1.0649,-0.2651
43.5765,-0.8078,-0.6062,-0.8507,-0.8241,-1.1268,-0.4719,-1.0649,-0.2651
43.5765,-0.8078,-0.6062,-0.85,-0.8248,-1.1268,-0.4719,-1.0655,-0.2644
43.5814,-0.8077,-0.6062,-0.85,-0.8248,-1.1269,-0.4719,-1.0655,-0.2644
43.5815,-0.8075,-0.6062,-0.85,-0.8248,-1.1271,-0.4719,-1.0655,-0.2644
43.5815,-0.8073,-0.6062,-0.85,-0.8248,-1.1272,-0.4719,-1.0655,-0.2644
43.5815,-0.8072,-0.6062,-0.85,-0.8248,-1.1273,-0.4719,-1.0655,-0.2644
43.5842,-0.807,-0.6062,-0.85,-0.8248,-1.1274,-0.4719,-1.0655,-0.2644
43.5842,-0.8068,-0.6062,-0.85,-0.8248,-1.1275,-0.4719,-1.0655,-0.2644
43.5852,-0.8067,-0.6062,-0.85,-0.8248,-1.1276,-0.4719,-1.0655,-0.2644
43.5855,-0.8065,-0.6062,-0.85,-0.8248,-1.1277,-0.4719,-1.0655,-0.2644
43.587,-0.8063,-0.6062,-0.85,-0.8248,-1.1278,-0.4719,-1.0655,-0.2644
43.5891,-0.8062,-0.6062,-0.85,-0.8248,-1.1279,-0.4719,-1.0655,-0.2644
43.5891,-0.806,-0.6062,-0.85,-0.8248,-1.128,-0.4719,-1.0655,-0.2644
43.5897,-0.806,-0.6062,-0.8493,-0.8248,-1.128,-0.4719,-1.066,-0.2644
43.5969,-0.8058,-0.6062,-0.8493,-0.8248,-1.1281,-0.4719,-1.066,-0.2644
43.5974,-0.8057,-0.6062,-0.8493,-0.8248,-1.1283,-0.4719,-1.066,-0.2644
43.5977,-0.8055,-0.6062,-0.8493,-0.8248,-1.1284,-0.4719,-1.066,-0.2644
43.5984,-0.8053,-0.6062,-0.8493,-0.8248,-1.1285,-0.4719,-1.066,-0.2644
43.5995,-0.8052,-0.6062,-0.8493,-0.8248,-1.1286,-0.4719,-1.066,-0.2644
43.6023,-0.805,-0.6062,-0.8493,-0.8248,-1.1287,-0.4719,-1.066,-0.2644
43.6025,-0.8048,-0.6062,-0.8493,-0.8248,-1.1288,-0.4719,-1.066,-0.2644
43.6038,-0.8048,-0.5894,-0.8493,-0.8248,-1.1288,-0.4767,-1.066,-0.2644
43.6038,-0.8047,-0.5894,-0.8493,-0.8248,-1.1289,-0.4767,-1.066,-0.2644
43.6039,-0.8047,-0.5894,-0.8487,-0.8099,-1.1289,-0.4767,-1.0665,-0.2684
43.6054,-0.8045,-0.5894,-0.8487,-0.8099,-1.129,-0.4767,-1.0665,-0.2684
43.6055,-0.8043,-0.5894,-0.8487,-0.8099,-1.1291,-0.4767,-1.0665,-0.2684
43.6069,-0.8042,-0.5894,-0.8487,-0.8099,-1.1293,-0.4767,-1.0665,-0.2684
43.6078,-0.804,-0.5894,-0.8487,-0.8099,-1.1294,-0.4767,-1.0665,-0.2684
43.6087,-0.8038,-0.5894,-0.8487,-0.8099,-1.1295,-0.4767,-1.0665,-0.2684
43.6097,-0.8037,-0.5894,-0.8487,-0.8099,-1.1296,-0.4767,-1.0665,-0.2684
43.6114,-0.8035,-0.5894,-0.8487,-0.8099,-1.1297,-0.4767,-1.0665,-0.2684
43.6119,-0.8033,-0.5894,-0.8487,-0.8099,-1.1298,-0.4767,-1.0665,-0.2684
43.613,-0.8032,-0.5894,-0.8487,-0.8099,-1.1299,-0.4767,-1.0665,-0.2684
43.615,-0.803,-0.5894,-0.8487,-0.8099,-1.13,-0.4767,-1.0665,-0.2684
43.6162,-0.8028,-0.5894,-0.8487,-0.8099,-1.1301,-0.4767,-1.0665,-0.2684
43.6164,-0.8027,-0.5894,-0.8487,-0.8099,-1.1302,-0.4767,-1.0665,-0.2684
43.6189,-0.8025,-0.5894,-0.8487,-0.8099,-1.1303,-0.4767,-1.0665,-0.2684
43.6199,-0.8025,-0.5894,-0.848,-0.81,-1.1303,-0.4767,-1.067,-0.2684
43.6239,-0.8023,-0.5894,-0.848,-0.81,-1.1305,-0.4767,-1.067,-0.2684
43.6247,-0.8022,-0.5894,-0.848,-0.81,-1.1306,-0.4767,-1.067,-0.2684
43.6265,-0.802,-0.5894,-0.848,-0.81,-1.1307,-0.4767,-1.067,-0.2684
43.6272,-0.8018,-0.5894,-0.848,-0.81,-1.1308,-0.4767,-1.067,-0.2684
43.6274,-0.8017,-0.5894,-0.848,-0.81,-1.1309,-0.4767,-1.067,-0.2684
43.6309,-0.8015,-0.5894,-0.848,-0.81,-1.131,-0.4767,-1.067,-0.2684
43.6319,-0.8015,-0.5722,-0.848,-0.81,-1.131,-0.4802,-1.067,-0.2684
43.6322,-0.8013,-0.5722,-0.848,-0.81,-1.1311,-0.4802,-1.067,-0.2684
43.6333,-0.8012,-0.5722,-0.848,-0.81,-1.1312,-0.4802,-1.067,-0.2684
43.6336,-0.8012,-0.5722,-0.8473,-0.7933,-1.1312,-0.4802,-1.0676,-0.2731
43.6409,-0.801,-0.5722,-0.8473,-0.7933,-1.1313,-0.4802,-1.0676,-0.2731
43.6411,-0.8008,-0.5722,-0.8473,-0.7933,-1.1315,-0.4802,-1.0676,-0.2731
43.6427,-0.8007,-0.5722,-0.8473,-0.7933,-1.1316,-0.4802,-1.0676,-0.2731
43.6427,-0.8005,-0.5722,-0.8473,-0.7933,-1.1317,-0.4802,-1.0676,-0.2731
43.6479,-0.8005,-0.5722,-0.8465,-0.7934,-1.1317,-0.4802,-1.0682,-0.273
43.648,-0.8003,-0.5722,-0.8465,-0.7934,-1.1318,-0.4802,-1.0682,-0.273
43.6482,-0.8002,-0.5722,-0.8465,-0.7934,-1.1319,-0.4802,-1.0682,-0.273
43.6491,-0.8,-0.5722,-0.8465,-0.7934,-1.132,-0.4802,-1.0682,-0.273
43.654,-0.8,-0.5769,-0.8465,-0.7934,-1.132,-0.4763,-1.0682,-0.273
43.6542,-0.8,-0.5769,-0.8458,-0.7763,-1.132,-0.4763,-1.0688,-0.2764
43.6561,-0.7998,-0.5769,-0.8458,-0.7763,-1.1321,-0.4763,-1.0688,-0.2764
43.6565,-0.7997,-0.5769,-0.8458,-0.7763,-1.1322,-0.4763,-1.0688,-0.2764
